# SBD,#Brands,#Key,#Oth,#Rand,#Raw,#SimBrs,#SimKey,AvgWL,Dom len,Domain,Label,MaxWL,MinWL,Path,Path len,Protocol,RandD,Sbd len,Subdomain,URL len
0,1,0,0,1,4,7,8,4.5,11,twentyfirst,0,11,2,,0,http,True,3,www,28
0,0,1,0,1,3,0,0,5.0,9,blacktide,0,9,3,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,6.333333333333333,13,magusgraphics,0,13,3,,0,http,True,3,www,28
0,0,1,0,2,4,0,0,6.25,9,geocities,0,10,3,/svendesign/,12,http,True,3,www,36
0,0,1,0,1,3,0,0,8.333333333333334,19,graphicsillustrated,0,19,3,,0,http,True,3,www,34
0,0,1,0,1,2,0,0,9.5,16,sullivancreative,0,16,3,,0,http,True,0,,27
0,0,1,0,0,3,0,0,5.333333333333333,10,thincgrafx,0,10,3,/,1,http,False,3,www,26
0,0,1,0,1,3,0,0,4.333333333333333,7,rappyco,0,7,3,,0,http,True,3,www,22
0,0,1,0,1,3,0,0,7.0,15,vcpresentations,0,15,3,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,7.666666666666667,17,philipperaimbault,0,17,3,,0,http,True,3,www,32
0,0,1,0,1,3,0,0,6.333333333333333,13,jandjgraphics,0,13,3,,0,http,True,3,www,28
0,0,1,0,1,3,0,0,7.666666666666667,17,transmediaproject,0,17,3,/,1,http,True,3,www,33
0,0,1,0,1,3,0,0,8.0,18,informationexperts,0,18,3,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,6.333333333333333,13,pluribusmedia,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,6.666666666666667,14,adaptivedesign,0,14,3,,0,http,True,3,www,29
0,0,1,0,1,3,0,0,7.333333333333333,16,logodesignonline,0,16,3,,0,http,True,3,www,31
0,0,1,0,1,3,0,0,7.0,15,pentagonstudios,0,15,3,,0,http,True,3,www,30
0,0,1,0,1,3,0,0,8.0,18,cre8tivproductions,0,18,3,,0,http,True,3,www,33
0,1,0,0,1,4,7,8,5.5,15,stevensonsharpe,0,15,2,,0,http,True,3,www,32
0,0,1,0,1,2,0,0,8.5,14,millercreative,0,14,3,,0,http,True,0,,25
0,1,1,0,1,4,0,0,3.75,10,e-nimation,0,8,1,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,7.666666666666667,17,springdesigngroup,0,17,3,,0,http,True,3,www,32
0,0,1,0,1,4,6,1,4.5,10,newsdesign,0,10,2,,0,http,True,3,www,28
0,0,1,0,1,3,0,0,4.333333333333333,7,ronelmm,0,7,3,,0,http,True,3,www,22
0,0,1,0,1,3,0,0,5.0,9,themakers,0,9,3,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,5.333333333333333,10,mochamedia,0,10,3,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,5.333333333333333,10,maksimedia,0,10,3,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,5.333333333333333,10,lughstudio,0,10,3,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,4.0,6,osprey,0,6,3,,0,http,True,3,www,21
0,0,0,0,2,3,0,0,3.3333333333333335,5,somme,0,5,2,/,1,http,True,3,www,20
0,0,1,0,1,3,0,0,5.666666666666667,11,impactgroup,0,11,3,,0,http,True,3,www,26
0,1,0,0,2,4,7,8,4.5,9,paulmaple,0,9,2,/media/,7,http,True,0,,29
0,0,1,0,1,3,0,0,4.333333333333333,7,pennvid,0,7,3,,0,http,True,3,www,22
0,0,1,0,2,4,0,0,3.75,10,cell-media,0,5,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,6.0,12,concisegroup,0,12,3,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,6.0,12,picturevideo,0,12,3,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,5.333333333333333,10,accelvideo,0,10,3,,0,http,True,3,www,25
0,0,2,0,1,4,0,0,3.5,6,altana,0,6,2,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,4.0,6,allvid,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,5.666666666666667,11,babadigital,0,11,3,,0,http,True,3,www,26
0,0,1,0,1,3,0,0,7.333333333333333,16,mcdougalldigital,0,16,3,,0,http,True,3,www,31
0,0,1,0,1,3,0,0,4.333333333333333,7,imacron,0,7,3,/,1,http,True,3,www,23
0,0,1,0,1,3,0,0,4.666666666666667,8,reelized,0,8,3,/,1,http,True,3,www,24
0,0,1,0,1,3,0,0,5.333333333333333,11,vandongenav,0,11,2,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,8.0,18,rubiconproductions,0,18,3,,0,http,True,3,www,33
0,0,1,0,1,3,0,0,7.0,15,visionsoundcomm,0,15,3,,0,http,True,3,www,30
0,1,0,0,0,3,0,0,3.3333333333333335,4,avrs,0,4,3,/,1,http,False,3,www,20
0,0,1,0,1,3,0,0,5.0,9,vldigital,0,9,3,,0,http,True,3,www,24
0,1,0,0,1,3,0,0,6.333333333333333,13,videomagicpro,0,13,3,/,1,http,True,3,www,29
0,1,0,0,1,4,7,8,3.75,8,swerdlow,0,8,2,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,6.0,12,sierrabreeze,0,12,3,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,6.333333333333333,13,jnproductions,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,6.333333333333333,13,scribblemedia,0,13,3,,0,http,True,3,www,28
0,0,1,0,1,3,0,0,6.333333333333333,13,stormshooters,0,13,3,,0,http,True,3,www,28
0,0,1,0,1,3,0,0,6.0,12,bigshoulders,0,12,3,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,4.666666666666667,8,1digital,0,8,3,,0,http,True,3,www,23
0,0,1,0,1,3,0,0,8.0,18,manningproductions,0,18,3,,0,http,True,3,www,33
0,0,1,0,1,3,0,0,5.666666666666667,11,videocopies,0,11,3,,0,http,True,3,www,26
0,0,1,0,2,4,0,0,5.75,18,cardinal-broadcast,0,9,3,,0,http,True,3,www,33
0,0,1,0,0,3,0,0,4.0,6,dvfilm,0,6,3,,0,http,False,3,www,21
0,0,1,0,1,3,0,0,6.666666666666667,14,parrottastudio,0,14,3,,0,http,True,3,www,29
0,0,1,0,1,3,0,0,8.0,18,pearlmanaudiovideo,0,18,3,,0,http,True,3,www,33
0,0,1,0,1,3,0,0,5.666666666666667,11,pagerankers,0,11,3,,0,http,True,3,www,26
0,0,1,0,1,3,0,0,6.666666666666667,14,purevisibility,0,14,3,,0,http,True,3,www,29
0,0,1,0,1,3,0,0,5.0,9,pepperjam,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,7.333333333333333,16,platinumservices,0,16,3,,0,http,True,3,www,31
0,0,1,0,1,2,0,0,10.0,17,powerspiritonline,0,17,3,,0,http,True,0,,28
0,0,1,0,1,3,0,0,5.0,9,project36,0,9,3,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,5.0,9,pageviews,0,9,3,/,1,http,True,3,www,25
0,1,0,0,1,4,7,8,3.5,7,podiums,0,7,2,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,9.0,21,portlandwebvisibility,0,21,3,,0,http,True,3,www,36
0,1,0,0,1,4,7,8,4.25,10,pagearnold,0,10,2,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,7.333333333333333,16,quadrapromotions,0,16,3,/,1,http,True,3,www,32
0,1,0,0,1,3,0,0,3.6666666666666665,5,qxest,0,5,3,/,1,http,True,3,www,21
0,1,0,0,1,3,0,0,3.6666666666666665,6,quisma,0,6,2,/,1,http,True,3,www,21
0,0,0,0,1,3,0,0,3.6666666666666665,5,quirk,0,5,3,/,1,http,True,3,www,21
0,1,0,0,3,6,7,8,4.333333333333333,21,top-website-promotion,0,9,2,/,1,http,True,3,www,39
0,0,1,0,1,3,0,0,6.0,12,redcarpetweb,0,12,3,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,5.333333333333333,10,rocketlist,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,7.0,15,registersuccess,0,15,3,/,1,http,True,3,www,31
0,1,0,0,3,6,7,8,3.5,16,raise-your-sites,0,5,2,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,7.333333333333333,16,reinventbusiness,0,16,3,/,1,http,True,3,www,32
0,0,1,0,1,3,0,0,8.333333333333334,19,rainstormconsulting,0,19,3,/,1,http,True,3,www,35
0,0,1,0,1,3,0,0,8.0,18,resortwebmarketing,0,18,3,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,4.666666666666667,8,rbimedia,0,8,3,/,1,http,True,3,www,24
0,0,1,0,1,3,0,0,5.666666666666667,11,receptional,0,11,3,/,1,http,True,3,www,27
0,1,0,0,1,3,0,0,4.666666666666667,8,rankhigh,0,8,3,/,1,http,True,3,www,24
0,1,0,0,1,3,0,0,6.333333333333333,13,redzoneglobal,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,5.666666666666667,11,raisemyrank,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,8.0,18,registereverywhere,0,18,3,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,5.333333333333333,10,rankingman,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,6.0,12,rankforsales,0,12,3,/,1,http,True,3,www,28
0,1,0,0,1,3,0,0,5.0,9,econnects,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,5.0,9,rankmagic,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,7.0,15,relevanttraffic,0,15,3,/,1,http,True,3,www,31
0,0,1,0,2,4,0,0,5.25,5,ranks,0,11,2,/consultancy/,13,http,True,3,www,32
0,0,1,0,1,3,0,0,4.333333333333333,7,ranbury,0,7,3,/,1,http,True,3,www,23
0,0,1,0,1,3,0,0,4.0,6,rugles,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,5.333333333333333,10,redlineseo,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,5.333333333333333,10,refreshweb,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,7.0,15,rstwebsolutions,0,15,3,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,7.0,16,reidtechnologies,0,16,2,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,6.333333333333333,13,rtproservices,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,4.333333333333333,7,room214,0,7,3,/,1,http,True,3,www,23
0,0,1,0,2,4,0,0,6.25,20,seo-websitepromotion,0,16,3,/,1,http,True,3,www,36
0,0,1,0,1,3,0,0,4.333333333333333,7,rankuno,0,7,3,/,1,http,True,3,www,23
0,0,1,0,2,4,0,0,5.5,17,roadmap-placement,0,9,3,/,1,http,True,3,www,33
0,0,1,0,0,3,0,0,5.666666666666667,11,rimmkaufman,0,11,3,/,1,http,False,3,www,27
0,1,0,0,1,4,7,8,4.5,11,rossjackson,0,11,2,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,8.0,18,raspberrymarketing,0,18,3,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,7.0,15,resolutionmedia,0,15,3,,0,http,True,3,www,30
0,0,1,0,1,3,0,0,5.333333333333333,10,ranksubmit,0,10,3,/,1,http,True,3,www,26
0,0,0,0,1,3,0,0,4.666666666666667,8,rankhigh,0,8,3,/,1,http,True,3,www,24
0,1,0,0,4,7,7,8,4.142857142857143,25,top-search-engine-ranking,0,7,2,/,1,http,True,3,www,43
0,1,0,0,1,4,7,8,4.0,9,rapidblue,0,9,2,/,1,http,True,3,www,27
0,0,1,0,0,3,0,0,4.666666666666667,8,ringjohn,0,8,3,/,1,http,False,3,www,24
0,0,1,0,1,2,0,0,9.0,15,riseinteractive,0,15,3,/,1,http,True,0,,27
0,0,1,0,1,3,0,0,4.666666666666667,8,relaxseo,0,8,3,,0,http,True,3,www,23
0,1,0,0,1,4,7,8,6.25,18,redchillimarketing,0,18,2,,0,http,True,3,www,35
0,0,1,0,1,3,0,0,3.6666666666666665,5,reseo,0,5,3,,0,http,True,3,www,20
0,0,1,0,1,3,0,0,10.666666666666666,26,internetcampaignmanagement,0,26,3,,0,http,True,3,www,41
0,0,1,0,1,3,0,0,6.0,12,rootconcepts,0,12,3,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,7.0,15,redchillisearch,0,15,3,,0,http,True,3,www,30
0,0,1,0,1,4,20,14,4.25,9,rankfirst,0,9,2,,0,http,True,3,www,27
0,0,1,0,1,3,0,0,8.333333333333334,19,realonlinemarketing,0,19,3,,0,http,True,3,www,34
0,0,1,0,0,3,0,0,4.0,6,revteq,0,6,3,,0,http,False,3,www,21
0,0,1,0,1,3,0,0,4.333333333333333,7,group41,0,7,3,/,1,http,True,3,www,23
0,0,1,0,1,3,0,0,4.666666666666667,8,sagerock,0,8,3,/,1,http,True,3,www,24
0,0,1,0,1,3,0,0,7.0,15,seotechnologies,0,15,3,,0,http,True,3,www,30
0,1,0,0,2,4,0,0,3.75,10,submit-url,0,6,3,/,1,http,True,3,www,26
0,1,0,0,1,4,7,8,5.25,14,searchengineer,0,14,2,/,1,http,True,3,www,32
0,0,2,0,1,4,0,0,4.75,14,submission-pro,0,10,3,/,1,http,True,3,www,30
0,0,1,0,1,3,0,0,8.0,18,searchenginedesign,0,18,3,/,1,http,True,3,www,34
0,0,2,0,1,4,0,0,3.75,10,submit-pro,0,6,3,/,1,http,True,3,www,26
0,1,0,0,1,4,7,8,3.25,6,sixtop,0,6,2,/,1,http,True,3,www,24
0,0,1,0,1,3,0,0,5.333333333333333,10,spiderbait,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,7.666666666666667,18,searchintelligence,0,18,2,/,1,http,True,3,www,33
0,0,1,0,1,3,0,0,5.666666666666667,11,singlethrow,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,4.666666666666667,8,sitelynx,0,8,3,/,1,http,True,3,www,24
0,1,0,0,1,4,7,8,6.5,19,searchengineserious,0,19,2,/,1,http,True,3,www,37
0,1,0,0,1,3,0,0,5.0,9,submitnet,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,6.0,12,searchsummit,0,12,3,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,7.0,15,searchenginewiz,0,15,3,/,1,http,True,3,www,31
0,0,1,0,0,3,0,0,5.0,9,slickwebz,0,9,3,/,1,http,False,3,www,25
0,0,1,0,1,3,0,0,10.0,24,searchenginetechnologies,0,24,3,/,1,http,True,3,www,40
0,0,1,0,1,3,0,0,5.666666666666667,11,seoanalysis,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,5.0,9,stepforth,0,9,3,,0,http,True,3,www,24
0,0,1,0,1,3,0,0,8.0,18,searchenginepatrol,0,18,3,/,1,http,True,3,www,34
0,0,1,0,1,3,0,0,6.666666666666667,14,searchanalysts,0,14,3,/,1,http,True,3,www,30
0,0,1,0,1,3,0,0,6.333333333333333,13,sitesolutions,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,5.333333333333333,10,stickyeyes,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,5.333333333333333,10,skipechert,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,5.333333333333333,10,sitepropel,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,8.0,18,searchenginepeople,0,18,3,/,1,http,True,3,www,34
0,0,1,0,2,4,0,0,4.0,11,submit-away,0,6,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,6.666666666666667,14,submitawebsite,0,14,3,/,1,http,True,3,www,30
0,0,1,0,1,3,0,0,9.0,21,superwebsitepromotion,0,21,3,/,1,http,True,3,www,37
0,0,1,0,1,3,0,0,7.666666666666667,17,successpromotions,0,17,3,/,1,http,True,3,www,33
0,1,0,0,1,4,7,8,4.5,11,siteblaster,0,11,2,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,7.333333333333333,16,searchinnovation,0,16,3,/,1,http,True,3,www,32
0,0,1,0,1,3,0,0,5.666666666666667,11,submittoday,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,5.0,9,searchmar,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,4.0,6,seoinc,0,6,3,/,1,http,True,3,www,22
0,0,1,0,2,4,0,0,7.5,11,foryoursoft,0,13,3,/hypercalendar/,15,http,True,3,www,41
0,0,1,0,2,5,0,0,4.8,7,mdesoft,0,8,3,/home_eng.htm,13,http,True,3,www,35
0,0,1,0,4,6,0,0,6.333333333333333,11,contactplus,0,11,3,/products/freestuff/task.htm,28,http,True,0,,50
0,0,1,0,1,3,0,0,5.0,9,cotton100,0,9,3,/,1,http,True,3,www,25
0,0,0,0,3,5,0,0,6.0,13,inklineglobal,0,13,3,/products/vdp/,14,http,True,3,www,42
0,0,1,0,2,6,0,0,6.666666666666667,18,sharewaresolutions,0,18,3,/html/calendar.html,19,http,True,3,www,52
0,0,1,0,2,6,0,0,5.666666666666667,11,amfsoftware,0,11,3,/windows/amfpim.html,20,http,True,3,www,46
0,0,1,0,2,4,0,0,5.25,7,idealcs,0,8,3,/calendar/,10,http,True,3,www,32
0,0,1,0,3,6,0,0,5.333333333333333,8,zabaware,0,9,3,/assistant/index.html,21,http,True,3,www,44
0,0,1,0,3,5,0,0,5.8,9,homestead,0,9,3,/index.html,11,http,True,8,compunac,40
0,0,1,0,1,3,0,0,6.0,12,calendarmine,0,12,3,/,1,http,True,3,www,28
0,0,1,0,2,5,0,0,6.4,14,hammersoftware,0,14,3,/calendar.html,14,http,True,3,www,43
0,0,1,0,1,3,0,0,6.333333333333333,13,calendarscope,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,5,0,0,5.2,6,zb2000,0,11,3,/acecalendar.htm,16,http,False,3,www,37
0,0,1,0,2,4,0,0,7.25,11,daansystems,0,12,3,/daancalendar/,14,http,True,3,www,40
0,0,1,0,2,3,0,0,5.666666666666667,6,tripod,0,8,3,/,1,http,True,8,hotshift,27
0,0,1,0,2,4,0,0,5.25,7,twesley,0,8,3,/~shiftcal/,11,http,True,3,www,33
0,0,1,0,1,3,0,0,6.333333333333333,13,naturcalendar,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,4.666666666666667,8,calnique,0,8,3,/,1,http,True,3,www,24
0,0,1,0,2,4,0,0,5.75,18,wallpaper-calendar,0,9,3,/,1,http,True,3,www,34
0,0,1,0,3,6,0,0,5.333333333333333,7,vaxtech,0,8,3,/birthday-reminder.htm,22,http,True,3,www,44
0,0,1,0,1,5,0,0,5.2,11,srosoftware,0,11,3,/sro_bc.htm,11,http,True,3,www,37
0,2,0,0,1,6,0,0,3.6666666666666665,7,cm-soft,0,6,2,/index1.html,12,http,False,3,www,34
0,0,0,0,2,3,0,0,3.6666666666666665,5,ecrew,0,5,3,/,1,http,True,3,www,21
0,0,1,0,2,4,0,0,4.75,9,softshape,0,9,3,/cham/,6,http,True,3,www,30
0,0,1,0,2,5,0,0,6.6,13,dummysoftware,0,13,3,/clockdummy.html,16,http,True,3,www,44
0,0,1,0,2,5,0,0,5.2,8,cheqsoft,0,8,3,/timesown.html,14,http,True,3,www,37
0,0,1,0,2,6,0,0,5.333333333333333,11,uk-software,0,13,2,/speakingclock.htm,18,http,True,3,www,44
0,0,1,0,1,3,0,0,5.0,9,dillobits,0,9,3,/,1,http,True,3,www,25
0,0,1,0,1,3,0,0,5.333333333333333,10,altrixsoft,0,10,3,,0,http,True,3,www,25
0,0,1,0,5,7,0,0,6.857142857142857,10,compuserve,0,10,3,/homepages/anithmi/cyclocke.htm,31,http,True,8,ourworld,61
0,0,1,0,1,3,0,0,4.666666666666667,8,atomtime,0,8,3,/,1,http,True,3,www,24
0,0,1,0,2,6,0,0,5.166666666666667,6,mtnsys,0,11,3,/pages/atomicclock.htm,22,http,False,3,www,43
0,0,1,0,2,6,0,0,4.5,7,paraben,0,7,3,/html/clock2.html,17,http,True,3,www,39
0,1,0,0,2,5,7,8,3.4,5,demon,0,5,2,/,1,http,True,9,www.kaska,29
0,0,1,0,2,4,0,0,6.0,10,nestersoft,0,10,3,/timeleft/,10,http,True,3,www,35
0,1,0,0,2,6,0,0,3.5,8,chemware,0,8,2,/tic.htm,8,http,True,3,www,33
0,0,1,0,2,4,0,0,9.0,22,blueprintsoftwareworks,0,22,3,/atomsync/,10,http,True,3,www,47
0,0,1,0,1,3,0,0,7.0,15,hoursandminutes,0,15,3,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,4.333333333333333,7,hiclock,0,7,3,/,1,http,True,3,www,23
0,0,1,0,1,3,0,0,8.333333333333334,19,springcreeksoftware,0,19,3,/,1,http,True,3,www,35
0,1,0,0,2,3,0,0,5.666666666666667,2,51,0,12,2,/,1,http,True,12,timerecorder,27
0,0,1,0,3,6,0,0,6.833333333333333,7,rayslab,0,12,3,/atomic_clock/atomic_clock.html,31,http,True,3,www,53
0,0,1,0,3,5,0,0,4.4,9,info-pack,0,8,3,/datetray/,10,http,True,3,www,34
0,0,1,0,2,5,0,0,4.2,11,lux-aeterna,0,7,3,/clock/,7,http,True,3,www,33
0,0,1,0,2,4,0,0,4.75,5,enins,0,8,3,/timesled/,10,http,True,3,www,30
0,0,1,0,2,6,0,0,5.0,13,acutesoftware,0,13,2,/timer.html,11,http,True,3,www,42
0,0,1,0,1,3,0,0,6.0,12,timeutilites,0,12,3,/,1,http,True,3,www,28
0,0,2,0,2,7,0,0,6.285714285714286,16,nehuenmultimedia,0,16,2,/html/atomic_clock.html,23,http,True,3,www,57
0,0,1,0,2,4,0,0,5.0,9,softdemon,0,9,3,/clock/,7,http,True,3,www,31
0,0,1,0,1,3,0,0,7.0,15,timezonesforpcs,0,15,3,/,1,http,True,3,www,31
0,0,1,0,1,3,0,0,6.666666666666667,14,xnotestopwatch,0,14,3,/,1,http,True,3,www,30
0,0,1,0,3,5,0,0,6.8,13,visualversion,0,13,3,/timebuddy/index.html,21,http,True,0,,45
0,1,2,0,2,7,0,0,3.7142857142857144,6,rpoint,0,6,2,/pp/alarm-pro.aspx,18,http,True,3,www,39
0,0,1,0,1,4,0,0,5.25,7,lmhsoft,0,8,3,/timesync/,10,http,False,3,www,32
0,0,1,0,2,5,0,0,5.4,5,vioio,0,13,3,/mp3alarmclock.htm,18,http,True,3,www,38
0,0,1,0,4,6,0,0,10.0,16,littlemulticlock,0,16,3,/littlemulticlock/files/littlemulticlock.html,45,http,True,0,,72
0,0,1,0,2,4,0,0,7.25,9,shelltoys,0,14,3,/speaking_clock/,16,http,True,3,www,40
0,0,1,0,2,5,0,0,4.6,5,basta,0,9,3,/prodhoras.htm,14,http,True,3,www,34
0,0,1,0,1,3,0,0,4.333333333333333,7,elprime,0,7,3,/,1,http,True,3,www,23
0,0,1,0,1,3,0,0,4.0,6,atsync,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,4.0,6,12noon,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,7.666666666666667,17,talkingtimekeeper,0,17,3,/,1,http,True,3,www,33
0,0,1,0,1,3,0,0,7.666666666666667,17,thecountdownclock,0,17,3,/,1,http,True,3,www,33
0,0,1,0,2,4,0,0,4.5,13,softros-tools,0,7,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,5.333333333333333,10,saythetime,0,10,3,/,1,http,True,3,www,26
0,1,1,0,15,20,0,0,4.15,5,utech,0,11,1,/index.php,10,http,True,3,www,109
0,0,1,0,2,6,0,0,4.166666666666667,7,loginor,0,7,2,/index_e.html,13,http,True,3,www,37
0,0,1,0,1,3,0,0,5.666666666666667,11,azzcardfile,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,6,0,0,4.0,4,mxac,0,9,2,/dragonfly.htm,14,http,False,3,www,36
0,0,1,0,0,3,0,0,4.333333333333333,7,tgslabs,0,7,3,/,1,http,False,3,www,23
0,0,1,0,1,5,0,0,4.0,9,gammadyne,0,9,2,/sb.htm,7,http,True,3,www,31
0,0,1,0,1,3,0,0,5.333333333333333,10,encodeteam,0,10,3,/,1,http,True,3,www,26
0,0,1,0,4,7,0,0,4.285714285714286,7,msdsoft,0,7,3,/agenda/eng/index.htm,21,http,True,3,www,43
0,0,0,0,2,3,0,0,6.333333333333333,13,inklineglobal,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,5.666666666666667,11,neverforget,0,11,3,/,1,http,True,3,www,27
0,0,1,0,3,6,0,0,4.833333333333333,12,cyber-matrix,0,8,3,/prosched.html,14,http,True,3,www,41
0,0,1,0,1,5,0,0,4.0,5,1soft,0,5,3,/aandb.html,11,http,True,3,www,31
0,0,1,0,1,3,0,0,5.333333333333333,10,ezoutliner,0,10,3,/,1,http,True,3,www,26
0,0,1,0,1,3,0,0,5.0,9,xreminder,0,9,3,/,1,http,True,3,www,25
0,0,1,0,2,5,0,0,6.0,13,inklineglobal,0,13,3,/products/vdp/,14,http,True,3,www,42
0,0,1,0,0,3,0,0,4.333333333333333,7,wjjsoft,0,7,3,/,1,http,False,3,www,23
0,0,1,0,2,6,0,0,6.166666666666667,18,personalmicrocosms,0,18,3,/html/32bit.html,16,http,True,3,www,49
0,1,1,0,3,6,0,0,5.0,14,pollensoftware,0,14,1,/task-o-matic/,14,http,True,3,www,43
0,1,1,0,2,5,0,0,5.6,9,angelfire,0,11,2,/ia/anniversary/,16,http,True,3,www,40
0,0,1,0,1,3,0,0,6.0,12,bitsmithsoft,0,12,3,/,1,http,True,3,www,28
0,0,1,0,1,3,0,0,6.333333333333333,13,mynotescenter,0,13,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,4.666666666666667,8,csoftlab,0,8,3,/,1,http,True,3,www,24
0,0,0,0,3,5,0,0,5.8,11,cancellieri,0,11,3,/pmo_index.htm,14,http,True,3,www,40
0,0,1,0,1,2,0,0,5.5,8,softnote,0,8,3,/,1,http,True,0,,20
0,0,2,0,2,6,0,0,5.333333333333333,14,denverresearch,0,14,3,/pim/home.shtml,15,http,True,3,www,44
0,0,1,0,1,3,0,0,7.0,15,jsoftconsulting,0,15,3,/,1,http,True,3,www,31
0,0,0,0,2,3,0,0,5.666666666666667,11,cancellieri,0,11,3,/,1,http,True,3,www,27
0,0,1,0,1,3,0,0,4.0,6,winpim,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,6.0,12,lexasoftware,0,12,3,,0,http,True,3,www,27
0,0,0,0,3,5,0,0,6.0,11,cancellieri,0,11,3,/apim_index.htm,15,http,True,3,www,41
0,1,0,0,1,3,0,0,7.0,15,freedomsoftware,0,15,3,/,1,http,True,3,www,31
0,0,1,0,2,4,0,0,4.5,13,joels-journal,0,7,3,/,1,http,True,3,www,29
0,0,1,0,1,3,0,0,4.0,6,pimone,0,6,3,/,1,http,True,3,www,22
0,0,1,0,1,3,0,0,7.0,15,angelicsoftware,0,15,3,/,1,http,True,3,www,31
0,1,0,0,2,5,0,0,6.6,15,freedomsoftware,0,15,3,/notebook.html,14,http,True,3,www,44
0,0,1,0,2,4,0,0,7.5,9,geocities,0,15,3,/angelicangelsnf/,17,http,True,3,www,41
0,0,1,0,1,3,0,0,4.0,6,arenel,0,6,3,,0,http,True,3,www,21
0,0,2,0,3,6,0,0,5.833333333333333,9,insightbb,0,10,3,/~bastshaman/index.html,23,http,True,4,home,48
0,0,1,0,2,4,0,0,3.75,10,becks-cats,0,5,3,,0,http,True,3,www,25
0,0,1,0,1,3,0,0,5.0,9,bedoroses,0,9,3,/,1,http,True,3,www,25
