# SBD,#Brands,#Key,#Oth,#Rand,#Raw,#SimBrs,#SimKey,AvgWL,Dom len,Domain,Label,MaxWL,MinWL,Path,Path len,Protocol,RandD,Sbd len,Subdomain,URL len
0,1,0,0,5,7,0,0,7.0,3,esy,1,19,2,/index7/cadastro/registro.php,29,http,True,19,masterpremiopravoce,62
0,1,1,0,5,8,20,14,5.0,12,grannyflat-s,1,10,1,/data/domainz/domainz/review/,29,http,True,0,,55
0,0,1,0,7,15,0,0,9.266666666666667,14,alphasolutions,1,40,2,/dl/054d01b/login.html,22,http,True,0,,160
0,1,0,0,5,8,0,0,6.75,3,esy,1,21,2,/recovery-chekpoint-login.html,30,http,True,24,fb-securityloginfo405txt,68
0,1,0,0,6,9,0,0,5.222222222222222,3,esy,1,9,2,/recovery-chekpoint-login.html,30,http,True,18,protecfb-error-404,62
0,1,0,0,5,7,0,0,7.285714285714286,3,esy,1,20,2,/recovery-chekpoint-login.html,30,http,True,20,fbscurerescekpoint23,64
0,0,1,0,3,5,0,0,6.0,10,samaalreem,1,10,3,/pedrodoc/index.html,20,https,True,0,,42
0,2,0,0,5,8,0,0,4.375,4,alpa,1,8,2,/modules/mod_feed/pay/index.html,32,http,True,0,,49
0,0,1,0,2,3,0,0,8.333333333333334,21,greatwesterncatskills,1,21,1,/z/,3,https,True,0,,36
0,0,1,0,4,6,0,0,6.166666666666667,15,agenmurahgrosir,1,15,3,/page/Bofa/security.php,23,http,True,0,,49
0,0,1,0,6,13,0,0,9.846153846153847,8,ecutrack,1,64,3,/box1/dropbx.php,16,http,True,0,,147
0,0,1,0,2,3,0,0,6.0,10,primoframe,1,10,3,/jimmy/,7,http,True,0,,28
0,0,1,0,0,4,0,0,6.0,9,wpcgwadar,1,9,3,/iyawoee/aptgd/,15,http,False,0,,35
0,0,1,0,4,7,0,0,9.142857142857142,7,metulwx,1,32,3,/mobile/impaye/e413ea8afcc080a62afbbd4a53ae798f/,48,http,False,11,mobile-free,78
0,0,1,0,1,7,0,0,4.857142857142857,14,chevysportsman,1,14,3,/xxxxx/Aol/aol.htm,18,http,True,3,www,47
0,2,2,0,9,17,0,0,12.235294117647058,8,u-telcom,1,64,1,/Boa_Fud_2016/home/login.php,28,http,True,17,freestyle.d934713,231
0,0,1,0,3,4,0,0,6.75,14,worldtekevents,1,14,3,/drive/drive/,13,http,True,0,,38
0,0,1,0,2,5,0,0,6.0,14,wickedsickness,1,14,2,/gb/tracking.php,16,http,True,0,,41
0,1,1,0,12,21,0,0,8.428571428571429,13,tauruswelding,1,38,1,/apply/eg/dg/wet/gfb/domain/pvtverify_clnt/index2.php,53,http,True,0,,205
0,0,1,0,4,9,0,0,5.666666666666667,13,tauruswelding,1,14,2,/apply/eg/dg/wet/gfb/domain/pvtverify_clnt/,43,http,True,0,,67
0,0,1,0,6,8,0,0,6.25,10,freenligne,1,13,3,/free-mobile/free/user_id-5906fa791243e-738/,44,http,True,0,,65
0,0,1,0,3,6,0,0,5.166666666666667,7,zaybtan,1,8,3,/blessedd/aptgd/index.php,25,http,True,0,,43
0,0,1,0,4,9,0,0,6.111111111111111,13,toplomashinex,1,13,2,/wp-includes/SimplePie/XML/Declaration/hua.htm,46,http,True,0,,70
0,0,0,0,4,15,0,0,17.733333333333334,7,zenhome,1,101,2,/amsweb.php,11,http,True,3,www,287
0,0,1,0,3,4,0,0,7.75,13,lambabajunior,1,13,3,/gazal/Googledrt1/,18,http,True,0,,42
0,0,1,0,3,4,0,0,7.75,13,lambabajunior,1,13,3,/4wale/Googledrt1/,18,http,True,0,,42
0,0,1,0,2,4,0,0,7.25,13,lambabajunior,1,13,3,/pdf/Googledrt1/,16,http,True,0,,40
0,0,1,0,3,4,0,0,7.5,13,lambabajunior,1,13,3,/gman/Googledrt1/,17,http,True,0,,41
0,0,1,0,2,4,0,0,7.25,13,lambabajunior,1,13,3,/gaz/Googledrt1/,16,http,True,0,,40
0,1,1,0,4,7,0,0,5.571428571428571,2,co,1,13,2,/confirm/index.htm,18,http,True,21,blocked-notifications,52
0,1,2,0,3,8,0,0,4.125,3,hol,1,7,2,/support/index.php,18,http,True,15,help-fb-contact,47
0,0,0,0,2,5,0,0,4.2,9,jobduties,1,9,3,/boj/bmg/,9,http,True,3,www,33
0,1,2,0,6,13,0,0,6.461538461538462,6,itbsbr,1,31,1,/lma/DHL/DHLExpress/autofil/id.php,34,http,False,0,,103
0,0,2,0,4,7,0,0,10.285714285714286,20,service-freeboxligne,1,32,3,/assurez/4ff270fc23e5092af4190f37237470a0/index_2.html,54,http,True,0,,85
0,0,2,0,3,5,0,0,12.2,20,service-freeboxligne,1,32,3,/assurez/4ff270fc23e5092af4190f37237470a0/,42,http,True,0,,73
0,2,1,0,2,6,0,0,5.5,8,brimkers,1,15,2,/ausinvcontracts/ms/al.php,26,http,True,0,,45
0,0,1,0,2,4,0,0,5.75,8,brimkers,1,9,3,/sfginvest/cdg/,15,http,True,0,,34
0,0,1,0,3,7,0,0,9.142857142857142,11,stchartered,1,32,3,/images/adb/4a6e07e3a67d6a683dc2d1cabcd51860/index2.htm,55,http,True,0,,77
0,1,1,0,3,6,0,0,4.333333333333333,10,jaymecares,1,10,1,/B/sound/edocz/s2/,18,http,True,0,,39
0,2,0,0,1,4,0,0,3.5,6,zioras,1,6,1,/Gdocs/s/,9,http,True,0,,25
0,2,0,0,3,7,0,0,5.285714285714286,21,theparlourbeautyrooms,1,21,1,/dehl/Yah/T/Y1.html,19,https,True,0,,51
0,1,0,0,4,7,0,0,9.285714285714286,10,soldatovic,1,32,3,/css/google-manual/a3b6313fcfae89f8e394f9198ade566c/,52,http,True,5,jovan,79
0,0,1,0,4,8,0,0,9.75,20,diethealthresource4u,1,32,2,/wp-content/plugins/Ashe/5940275e8ad33d7180718c132f39d9f0/,58,http,True,3,www,93
0,0,1,0,2,4,0,0,14.75,19,oloruntiseoluwaseyi,1,32,3,/006a9f1115c643200c315b5fde539f46/,34,http,True,5,noway,70
0,0,1,0,4,7,0,0,9.142857142857142,7,metulwx,1,32,3,/mobile/impaye/74b3256454ac92ff371620778f69eb18/,48,http,False,11,mobile-free,78
0,0,1,0,4,7,0,0,9.142857142857142,7,metulwx,1,32,3,/mobile/impaye/0bd551f8a879b3352e896aa800838a06/,48,http,False,11,mobile-free,78
0,1,1,0,2,5,0,0,5.2,9,tahubulat,1,9,2,/allana/dropbox/,16,http,True,0,,38
0,1,0,0,5,9,0,0,8.11111111111111,7,siyacom,1,37,3,/listoforderitemsneededforurgentsupply/cgi-bin/fomfix/form/confirm.php,70,http,False,0,,88
0,0,1,0,1,3,0,0,6.666666666666667,14,yokohamajijyou,1,14,3,/fos/,5,http,False,0,,30
0,1,1,0,1,5,0,0,6.2,12,zovermedical,1,12,2,/bcvbcvsss/aptgd/,17,http,True,0,,43
0,1,1,0,2,5,0,0,5.2,12,zovermedical,1,12,2,/okla/aptgd/,12,http,True,0,,38
0,0,1,0,2,3,0,0,3.3333333333333335,5,wocci,1,5,2,/c3/,4,http,True,0,,20
0,0,1,0,3,5,0,0,5.4,13,lambabajunior,1,13,3,/lol/image.htm,14,http,True,0,,38
0,0,1,0,2,3,0,0,6.0,10,primoframe,1,10,3,/Scott/,7,http,True,0,,28
0,0,2,0,3,6,0,0,7.333333333333333,11,baltkagroup,1,12,3,/mailcheck/source/verification.php,34,http,True,0,,56
0,0,2,0,3,6,0,0,6.5,9,nordaglia,1,12,3,/gcheck/source/verification.php,31,http,True,0,,51
0,0,2,0,3,6,0,0,6.666666666666667,11,baltkagroup,1,12,3,/check/source/verification.php,30,http,True,0,,52
0,3,2,0,4,13,0,0,7.076923076923077,11,the-yellows,1,43,1,/www.paypal.com/paypal/www.PayPal.com%20Full-Z/ffggf5g9652g6g526g2g6dgd2g6g26g5gf63g26g52g/,91,http,True,0,,112
0,0,1,0,1,5,0,0,4.4,9,wpcgwadar,1,9,2,/Mayor/Wm.php,13,http,False,0,,33
0,0,1,0,3,4,0,0,7.25,8,brimkers,1,13,3,/superprojects/aidss/,21,http,True,0,,40
0,1,1,0,5,8,0,0,5.0,3,esy,1,9,2,/recovery-chekpoint-login.html,30,http,True,10,get-verifi,54
0,0,1,0,1,3,0,0,5.666666666666667,7,tinyurl,1,7,3,/lyol54j,8,http,True,0,,26
0,3,2,0,5,17,0,0,13.705882352941176,11,the-yellows,1,128,1,/www.paypal.com/paypal/www.PayPal.com%20Full-Z/ffggf5g9652g6g526g2g6dgd2g6g26g5gf63g26g52g/webscr.html,102,http,True,0,,256
0,1,0,0,7,9,0,0,5.333333333333333,3,hol,1,9,2,/recovery-chekpoint-login.html,30,http,True,19,adds-info-pages2017,63
0,1,0,0,2,4,0,0,4.5,16,pc-virus-373n3lc,1,7,2,/,1,http,False,0,,29
0,0,0,0,2,6,0,0,6.166666666666667,21,theparlourbeautyrooms,1,21,2,/jimu/gmx/gmx.html,18,http,True,0,,49
0,2,0,0,4,6,0,0,7.333333333333333,3,esy,1,13,2,/confirmation/,14,http,True,29,loogin-facebook-checkpoin7888,57
0,0,1,0,2,5,0,0,5.8,13,studycanberra,1,13,3,/boaa/step3.html,16,http,True,0,,40
0,0,1,0,2,5,0,0,5.8,13,studycanberra,1,13,3,/boaa/step2.html,16,http,True,0,,40
0,0,1,0,2,5,0,0,5.8,13,studycanberra,1,13,3,/boaa/step1.html,16,http,True,0,,40
0,0,1,0,4,7,0,0,9.142857142857142,7,metulwx,1,32,3,/mobile/impaye/8c38590d8b9294bd252db02c0e55650f/,48,http,False,11,mobile-free,78
0,0,1,0,1,7,0,0,4.857142857142857,14,chevysportsman,1,14,3,/xxxxx/Aol/aol.htm,18,https,True,3,www,48
0,1,2,0,2,9,0,0,4.555555555555555,7,nasydco,1,8,2,/wp-includes/paypal.com.au/webscr.html,38,http,False,0,,56
0,1,0,0,6,8,0,0,5.375,3,esy,1,9,2,/recovery-chekpoint-login.html,30,http,True,13,notif-offices,57
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct2083,39
0,0,0,0,5,7,0,0,4.142857142857143,6,skanke,1,7,2,/wp-content/themes/moc.htm,26,http,True,0,,42
0,0,2,0,6,10,0,0,5.5,14,wickedsickness,1,14,3,/lkjshx/mailbox/index.php,25,http,True,0,,71
0,0,1,0,3,5,0,0,7.4,8,form2pay,1,11,3,/accessmails.html,17,http,True,11,mailemacces,48
0,0,1,0,1,3,0,0,5.666666666666667,7,tinyurl,1,7,3,/kqoverh,8,http,True,0,,26
0,0,1,0,4,10,0,0,8.4,15,inhomecareidaho,1,32,2,/wp-includes/news/dropbaka/07b4089c45eabdd3349d4d8ba473301a/pindex.php,70,http,True,3,www,100
0,0,1,0,3,5,0,0,6.8,16,selectonline24hs,1,16,3,/protecao/mobi.php,18,http,True,0,,45
0,0,1,0,2,3,0,0,9.0,16,selectonline24hs,1,16,3,/protecao/,10,http,True,0,,37
0,0,0,0,3,3,0,0,4.0,3,bit,1,7,2,/2oPEpec,8,http,True,0,,21
0,0,1,0,5,12,0,0,4.916666666666667,12,theyolostore,1,12,2,/js/calendar/skins/aqua/welcome/AOL/index-aol.html,50,http,True,3,www,77
0,0,1,0,3,5,0,0,6.8,9,pcubelive,1,10,3,/investment/html/,17,http,True,8,question,46
0,0,0,0,5,7,0,0,5.142857142857143,7,nichost,1,10,2,/media/k2/index2.html,21,http,True,10,kamazcentr,49
0,0,1,0,2,5,0,0,10.4,12,bloggersport,1,32,2,/wp/ice/019b523910bc10f01e6f1c97caa50942/,41,https,True,0,,65
0,1,1,0,4,9,0,0,7.222222222222222,4,emax,1,32,2,/wp-admin/network/online/ppl/b5579b272d610f0640c300afb0bda1ce/,62,http,False,0,,81
0,1,0,0,3,4,0,0,8.0,3,esy,1,16,2,/Mafioz0o_v1,12,http,True,16,privatewebschool,42
0,1,0,0,3,4,0,0,8.0,3,esy,1,16,2,/Mafioz0o_v1/,13,http,True,16,privatewebschool,43
0,0,1,0,6,8,0,0,11.625,10,zohopublic,1,25,3,/adminhelpdesk/form/Reunionformforindividual/formperma/b0e00045C9hHf46k0BK80mG4B,80,https,True,5,forms,108
0,1,1,0,2,6,0,0,5.0,17,australinvestment,1,17,1,/.NSGG/B/,9,https,True,3,www,45
0,0,1,0,7,12,0,0,6.916666666666667,15,medicareindiana,1,17,2,/wp-includes/js/autoexcel/excel/excel.php,41,http,True,0,,101
0,0,0,0,2,4,0,0,4.5,9,jobduties,1,9,3,/boj/bmg/,9,http,True,0,,29
0,0,1,0,4,7,0,0,6.285714285714286,18,wanderfootventures,1,18,3,/images/admin/match.html,24,http,True,3,www,57
0,1,2,0,9,14,0,0,12.857142857142858,6,w-reia,1,64,1,/suntitle/new.php,17,http,True,0,,200
0,1,2,0,7,14,0,0,12.714285714285714,6,w-reia,1,64,1,/bremer/new.php,15,http,True,0,,198
0,0,1,0,4,7,0,0,5.428571428571429,14,cenkershipping,1,14,2,/wp-content/upload/moc.htm,26,http,True,0,,51
0,0,1,0,1,6,0,0,8.833333333333334,9,mltmarine,1,32,2,/ml/Tr4p/bf653e242e090f4367f03ec51d4c779e/,42,http,True,3,www,66
0,0,1,0,10,11,0,0,8.181818181818182,12,ultravioleta,1,13,2,/webalizer/-/2017/Atualizacao.Santander-evite-transtornos/Atualizacao.Santander2016/,84,http,True,0,,110
0,0,1,0,5,10,0,0,4.9,12,mundialpecas,1,12,2,/gdc/wp-admiin/wp-admiin/admiinn/index.htm,42,http,True,0,,65
0,0,0,0,7,9,0,0,6.222222222222222,14,subscribe-free,1,12,3,/Mobiels37627/33fa0/07dc9/moncompte/index.php,45,http,True,0,,71
0,0,3,0,2,9,0,0,12.222222222222221,3,igg,1,75,2,/da90b0e6d260ad69c12c7db6333dd256MjI4MTVhM2FjZWJkZmU3ZTJjYjYwNmZhMTAyMjkwYTA=/,78,http,False,34,payqal-com-secured.user-recover-id,127
0,1,1,0,3,7,0,0,11.142857142857142,17,australinvestment,1,48,1,/.NSGG/B/,9,https,True,3,www,94
0,0,1,0,5,8,0,0,6.125,13,alaedincenter,1,13,3,/.modul/.triads/board3/blackboard.htm,37,http,True,3,www,65
0,1,0,0,2,4,0,0,2.0,2,96,1,3,1,/f/,3,http,True,3,j8x,19
0,1,1,0,3,5,0,0,5.6,3,hol,1,12,2,/confirmation,13,http,True,12,support-5560,39
0,0,0,0,1,4,0,0,14.0,11,vetsipujcka,1,40,2,/,1,http,False,0,,67
0,1,0,0,5,7,0,0,4.428571428571429,3,esy,1,8,2,/index.html,11,http,True,19,acct-recovery-check,44
0,0,1,0,1,4,0,0,9.5,17,ulrickfdghj123456,1,17,3,/kffjdjsk/Validation/,21,http,False,0,,49
0,1,0,0,5,7,0,0,4.285714285714286,3,esy,1,6,2,/index.html,11,http,True,18,safety-check-64879,43
0,0,1,0,3,6,0,0,6.833333333333333,18,forryscountrystore,1,18,2,/wp-content/gallery/dpbx/,25,http,True,0,,54
0,1,0,0,5,7,0,0,4.285714285714286,3,esy,1,6,2,/index.html,11,http,True,18,safety-check-98735,43
0,1,2,0,4,8,0,0,4.625,3,esy,1,10,2,/USDB/Home/home/auth/,21,http,True,17,usbank-auth37code,52
0,1,0,0,3,5,0,0,4.4,3,esy,1,8,2,/index.html,11,http,True,8,acct8877,33
0,0,1,0,2,5,0,0,7.2,13,000webhostapp,1,15,1,/1.html,7,http,True,15,02929483338cocq,47
0,1,0,0,5,7,0,0,4.285714285714286,3,esy,1,6,2,/index.html,11,http,True,18,safety-check-28365,43
0,1,0,0,3,5,0,0,5.0,3,esy,1,11,2,/index.html,11,http,True,11,recover8544,36
0,1,0,0,5,7,0,0,4.285714285714286,3,esy,1,6,2,/index.html,11,http,True,18,safety-check-67894,43
0,2,0,0,0,5,0,0,7.4,4,1drv,1,28,1,/xs/s!AvfoNB0AXVhBqm2v9e3mLYZGm2Y8,34,https,False,0,,49
0,0,0,0,2,3,0,0,5.0,2,ow,1,11,2,/2G1V30bdj5z,12,http,True,0,,24
0,0,1,0,3,5,0,0,6.6,13,distrisopecas,1,13,2,/contato/Adobepdf/,18,http,True,0,,45
0,2,1,0,3,10,0,0,4.8,7,muvolam,1,13,2,//yahu/yahoo/login_verify2&amp;.src=ym/mail.html,48,http,True,0,,66
0,0,1,0,2,5,0,0,6.4,11,unitedgpdev,1,11,3,/fonts/paglg/personas/,22,http,False,0,,44
0,0,1,0,5,7,0,0,5.0,8,asyastil,1,16,1,/cats/3/1/06/87zrazsazr4a9raz/,30,http,True,0,,49
0,0,1,0,3,6,0,0,6.833333333333333,16,web-appsantander,1,14,3,/pessoajuridica/index.html,26,http,True,0,,53
0,1,0,0,5,8,0,0,6.75,3,esy,1,21,2,/recovery-chekpoint-login.html,30,http,True,24,fb-securityloginfo406txt,68
0,1,0,0,5,8,0,0,6.75,3,esy,1,21,2,/recovery-chekpoint-login.html,30,http,True,24,fb-securityloginfo407txt,68
0,1,1,0,2,7,0,0,7.285714285714286,23,paypal-customerfeedback,1,16,3,/,1,https,True,3,www,66
0,2,0,0,4,7,0,0,4.0,3,hol,1,7,2,/logins.php,11,http,True,16,sign-app-privacy,41
0,1,1,0,2,5,0,0,10.2,8,com-0289,1,32,3,/d4f9b7694dfe6fb2424e2702b25e4c8f/,34,http,True,5,fedex,63
0,1,1,0,3,5,0,0,10.2,8,com-0289,1,32,3,/c020032173ca2ec8e69b523158bb67ee/,34,http,True,5,fedex,63
0,1,1,0,3,6,0,0,4.5,8,com-0289,1,7,3,/track.php,10,http,True,5,fedex,39
0,1,1,0,2,5,0,0,5.0,5,56690,1,8,3,/rd01.htm,9,http,True,5,fedex,36
0,0,0,0,4,5,14,12,7.8,18,pleasantonassembly,1,18,2,/vendor_extra/pear/xs/,22,http,True,0,,51
0,1,1,0,3,6,0,0,4.5,3,esy,1,8,2,/index.html,11,http,True,14,cover-acct1029,39
0,1,0,0,3,6,0,0,4.166666666666667,3,hol,1,9,2,/logins.php,11,http,True,12,suspended-fb,37
0,2,2,0,9,17,0,0,12.235294117647058,8,u-telcom,1,64,1,/Boa_Fud_2016/home/login.php,28,http,True,17,freestyle.d934713,231
0,1,4,0,10,19,0,0,7.105263157894737,12,rooferexpert,1,32,2,/css/8933617-dosar-nr-1817842015/394c-4735-8239-9c8f64a5248/botosani_firme/62d8fdbacfc03c476d4fb331d04bb3e8/,108,http,True,0,,161
0,0,1,0,8,11,0,0,7.818181818181818,6,369usa,1,32,2,/admin/mobile.free.fr/c5dd3c6e449f9a592032f9d54c987417/moncompte/confirmation.php,81,http,True,4,demo,103
0,0,1,0,8,10,0,0,8.1,9,dhalander,1,25,2,/cadastro_cliente77/atendimento_pessoa_fisica/atualizar/index1.php,66,http,True,0,,98
0,0,0,0,10,11,0,0,5.909090909090909,12,classified38,1,12,2,/pedro/avast-verified-secured-shared-files-2017/document.php,60,http,True,0,,82
0,0,0,0,4,9,0,0,7.444444444444445,5,sumdu,1,32,2,/images/fra/fraaa/fraaaaa/9b4465016edb09ae73e4c0b2f1da1d44/,59,http,False,4,jnep,83
0,0,0,0,6,10,0,0,4.7,5,sumdu,1,8,2,/images/fra/fraaa/fraaaaa/index.php,35,http,False,8,confifsk,63
0,0,0,0,4,8,0,0,8.625,3,gem,1,32,3,/shell/dejiwire/fmsk/garyspeed/23f054ce024a3113f0301273182520ca/,64,https,True,3,www,85
0,0,3,0,12,19,0,0,12.263157894736842,8,sunnsand,1,64,2,/pics/qgrpmkdbnfvcsxeropwkm/secureserver.caconexoes.com.br/home/login.php,73,http,True,0,,258
0,0,1,0,5,7,10,6,6.428571428571429,19,garrisoncontracting,1,19,2,/wp-content/gallery/doors/ele/,30,http,True,0,,59
0,1,1,0,1,4,0,0,3.25,5,hecmk,1,5,2,/doc/es/,8,http,False,0,,24
0,0,1,0,4,7,0,0,5.714285714285714,9,unione-ae,1,11,2,/gallery/Purchase/googledrive.php,33,http,True,0,,53
0,1,0,0,7,10,0,0,4.7,7,payasgo,1,7,2,/exoduse/review/index.php,25,http,True,0,,63
0,0,1,0,6,8,0,0,6.375,4,16mb,1,14,3,/blocked/recovery_login.html,28,http,True,21,kalempong-godang-2017,65
0,1,1,0,4,7,0,0,4.857142857142857,2,co,1,10,2,/verify/index.htm,17,http,True,17,unblocking-notice,47
0,1,2,0,3,8,0,0,5.125,3,hol,1,13,2,/service/index.php,18,http,True,23,fb-secure-notifications,55
0,0,2,0,35,45,0,0,5.333333333333333,25,radiocatolicalaconsentida,1,25,1,/funciones/oba/DHLAUTO/DHLAUTO/DHL%20AUTO/dhl.php,49,http,True,0,,292
0,0,1,0,13,15,0,0,7.266666666666667,9,kofoed-fr,1,22,2,/Compte/93843687342927348376/8325682376834768237648/09644/5d413/moncompte/index.php,83,http,True,11,mobile-free,130
0,1,1,0,7,12,0,0,6.5,12,mashtaresort,1,14,3,/mail.htm,9,http,True,0,,97
0,0,2,0,24,31,0,0,5.483870967741935,9,kofoed-fr,1,22,1,/Compte/93843687342927348376/8325682376834768237648/92029/d8cd1/moncompte/index.php,83,http,True,11,mobile-free,207
0,0,1,0,1,8,0,0,8.125,5,jomjb,1,32,3,/adobeaa/JSK/Adobe/adobeaa/c508d1ed1a9423f3071c338285cc3792/,60,http,False,3,www,80
0,0,1,0,12,16,0,0,8.5625,9,faboleena,1,32,2,/js/infortis/jquery/plugins/minicolors/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/33bc67b63168dcc8f929990039d7cccb/index_2.html,139,http,True,0,,159
0,0,1,0,8,12,0,0,8.0,7,guzheng,1,32,2,/libraries/joomla/session/storage/regional/2f8a3b8b8d138ec1436f68f5ef5c9288/Connexion.php,89,http,True,3,www,114
0,0,0,0,8,12,0,0,9.333333333333334,4,ioam,1,56,2,/plugins/system/AtendimentoCliente-98.890.332_/654fa6we54f6a4u6d5fi4fgu65o4fgh354d1f3ga2sd4fa8sdf7a9sdf.html,108,http,True,3,www,130
0,2,0,0,3,7,0,0,5.285714285714286,21,theparlourbeautyrooms,1,21,1,/dehl/Yah/T/Y1.html,19,https,True,0,,51
0,2,0,0,4,6,0,0,7.0,3,esy,1,13,2,/confirmations/,15,http,True,26,loogin-facebook-settinggst,55
0,1,0,0,6,8,0,0,6.5,3,esy,1,11,2,/recovery-chekpoint-login.html,30,http,True,22,halpcenter-acontscheck,66
